,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Volume,Wallet,Sell,Buy
3292,2022-02-01,6.14842,6.34911,6.14842,6.34911,641.28648651444,0.0,3620.275569497423,,
3293,2022-02-02,6.34911,6.34911,6.25789,6.25789,243.36000001061,0.0,3620.275569497423,,
3294,2022-02-07,6.18491,6.25789,6.18491,6.25789,793.66054057514,0.0,3620.275569497423,,
3295,2022-02-08,6.20315,6.20315,6.18491,6.18491,578.80216218739,0.0,3620.275569497423,,
3296,2022-02-09,6.25789,6.25789,6.18491,6.18491,583.18702705245,0.0,3620.275569497423,,
3297,2022-02-10,6.25789,6.36736,6.25789,6.36736,280.63135136358,0.0,3620.275569497423,,
3298,2022-02-11,6.20315,6.29438,6.20315,6.29438,932.88000004066,0.0,3620.275569497423,,
3299,2022-02-14,6.20315,6.33087,6.14842,6.33087,882.45405409252,571.8448759013253,3620.275569497423,,6.33087
3300,2022-02-15,6.34911,6.34911,6.14842,6.29438,1802.179459538,571.8448759013253,3599.408949975784,,
3301,2022-02-16,6.14842,6.29438,6.14842,6.29438,329.96108109546,571.8448759013253,3599.408949975784,,
3302,2022-02-18,6.25789,6.25789,6.25789,6.25789,668.69189192104,0.0,3578.542330454144,6.25789,
3303,2022-02-21,6.29438,6.29438,6.13018,6.14842,3032.1340541862,0.0,3578.542330454144,,
3304,2022-02-22,6.20315,6.20315,5.94773,6.16667,2885.2410812068,0.0,3578.542330454144,,
3305,2022-02-23,6.13018,6.13018,6.13018,6.13018,657.7297297584,0.0,3578.542330454144,,
3306,2022-02-24,5.96597,6.47682,5.83827,6.29438,38770.975136825,0.0,3578.542330454144,,
3307,2022-02-25,6.47682,7.75395,6.40385,6.47682,96011.001085266,552.515328580097,3578.542330454144,,6.47682
3308,2022-02-28,6.58629,7.11538,6.40385,6.62278,32484.175136551,552.515328580097,3659.187467813695,,
3309,2022-03-01,6.62278,7.97288,6.51331,7.79044,125136.36973518,552.515328580097,4304.337516383532,,
3310,2022-03-02,8.21006,10.9468,8.21006,10.9468,272018.3805524,552.515328580097,6048.274798900607,,
3311,2022-03-03,11.4485,11.4485,8.33777,8.66618,335701.96542004,552.515328580097,4788.197290234266,,
3312,2022-03-04,9.48718,9.48718,8.21006,8.31953,66544.70919209,552.515328580097,4596.667851581975,,
3313,2022-03-07,8.21006,9.10404,7.99113,8.66618,101357.24757199,552.515328580097,4788.197290234266,,
3314,2022-03-08,8.66618,8.68442,7.99113,7.99113,35388.051893434,552.515328580097,4415.221817676271,,
3315,2022-03-09,8.33777,8.33777,7.38905,8.21006,60585.677840479,552.515328580097,4536.183998562312,,
3316,2022-03-10,8.24655,8.24655,7.44378,7.95464,42295.310272114,552.515328580097,4395.060533336384,,
3317,2022-03-11,7.97288,7.97288,7.38905,7.48028,52218.259461736,552.515328580097,4132.969362071128,,
3318,2022-03-14,7.48028,7.91814,7.48028,7.66272,20250.402163045,0.0,4233.770258617282,7.66272,
3319,2022-03-15,7.7357,7.7357,7.2066,7.46203,17818.994595371,0.0,4233.770258617282,,
3320,2022-03-16,7.4073,7.55326,7.02417,7.42554,16240.443243951,0.0,4233.770258617282,,
3321,2022-03-17,7.42554,7.48028,7.02417,7.13363,23346.116757774,0.0,4233.770258617282,,
3322,2022-03-18,7.15187,7.27959,7.15187,7.18836,8432.0951355027,0.0,4233.770258617282,,
3323,2022-03-21,7.2431,7.49852,7.17012,7.49852,28068.61621744,0.0,4233.770258617282,,
3324,2022-03-22,7.51677,7.60799,7.29783,7.53501,10525.868108567,0.0,4233.770258617282,,
3325,2022-03-23,7.5715,7.5715,7.29783,7.49852,16764.434595325,0.0,4233.770258617282,,
3326,2022-03-24,7.53501,7.55326,7.37081,7.53501,4099.8486488274,0.0,4233.770258617282,,
3327,2022-03-25,7.48028,7.55326,7.37081,7.53501,7196.6594597732,0.0,4233.770258617282,,
3328,2022-03-28,7.53501,7.5715,7.42554,7.44378,7347.9372976176,0.0,4233.770258617282,,
3329,2022-03-29,7.53501,7.53501,7.11538,7.18836,22120.547027991,0.0,4233.770258617282,,
3330,2022-03-30,7.11538,7.15187,7.02417,7.06065,10758.265946415,0.0,4233.770258617282,,
3331,2022-03-31,7.09714,7.29783,7.06065,7.29783,5305.6864867178,0.0,4233.770258617282,,
3332,2022-04-01,7.11538,7.29783,6.96942,7.11538,4558.0670272257,0.0,4233.770258617282,,
3333,2022-04-04,7.29783,7.44378,7.2066,7.42554,9452.6724328445,0.0,4233.770258617282,,
3334,2022-04-05,7.42554,7.44378,7.31608,7.31608,5090.82810833,0.0,4233.770258617282,,
3335,2022-04-06,7.42554,7.44378,7.13363,7.44378,7155.0032435551,0.0,4233.770258617282,,
3336,2022-04-07,7.35256,7.38905,7.27959,7.29783,1075.388108155,0.0,4233.770258617282,,
3337,2022-04-08,7.4073,7.44378,7.27959,7.35256,4832.1210812917,0.0,4233.770258617282,,
3338,2022-04-11,7.35256,7.37081,7.29783,7.35256,3915.684324495,0.0,4233.770258617282,,
3339,2022-04-12,7.33432,7.42554,7.13363,7.42554,3142.8518920289,0.0,4233.770258617282,,
3340,2022-04-13,7.31608,7.33432,7.15187,7.29783,3375.2497298769,0.0,4233.770258617282,,
3341,2022-04-14,7.27959,7.37081,7.15187,7.15187,5573.1632434862,0.0,4233.770258617282,,
3342,2022-04-19,7.38905,7.38905,7.13363,7.29783,6190.3329732428,0.0,4233.770258617282,,
3343,2022-04-20,7.2066,7.27959,7.11538,7.11538,838.60540544196,0.0,4233.770258617282,,
3344,2022-04-21,7.11538,7.2066,7.11538,7.17012,2601.3210811945,0.0,4233.770258617282,,
3345,2022-04-22,7.22485,7.29783,7.02417,7.13363,3384.019459607,0.0,4233.770258617282,,
3346,2022-04-25,6.98767,7.17012,6.98767,7.15187,8822.3481084927,0.0,4233.770258617282,,
3347,2022-04-26,7.17012,7.17012,7.17012,7.17012,87.69729730112,0.0,4233.770258617282,,
3348,2022-04-27,7.17012,7.17012,6.75049,6.93294,7787.5200003395,0.0,4233.770258617282,,
3349,2022-04-28,6.93294,7.26134,6.93294,7.2066,6233.0854056771,0.0,4233.770258617282,,
3350,2022-04-29,7.2066,7.2066,6.93294,6.93294,5707.9978380866,0.0,4233.770258617282,,
3351,2022-05-02,6.78699,7.00592,6.78699,6.98767,2488.4108109193,0.0,4233.770258617282,,
3352,2022-05-04,6.98767,6.98767,6.78699,6.96942,2656.1318920077,0.0,4233.770258617282,,
3353,2022-05-05,6.96942,6.98767,6.69576,6.69576,5120.4259461691,0.0,4233.770258617282,,
3354,2022-05-06,6.714,6.714,6.25789,6.3856,20130.914595472,0.0,4233.770258617282,,
3355,2022-05-09,6.3856,6.3856,6.27613,6.3856,8700.6681084874,0.0,4233.770258617282,,
3356,2022-05-10,6.25789,6.36736,6.23964,6.36736,1943.5913514361,0.0,4233.770258617282,,
3357,2022-05-11,6.25789,6.45858,6.2214,6.3856,3721.6540542163,0.0,4233.770258617282,,
3358,2022-05-12,6.45858,6.47682,6.2214,6.34911,1937.0140541385,0.0,4233.770258617282,,
3359,2022-05-13,6.34911,6.49507,6.25789,6.49507,5378.0367569912,0.0,4233.770258617282,,
3360,2022-05-16,6.56805,6.56805,6.49507,6.56805,6171.6972975663,0.0,4233.770258617282,,
3361,2022-05-17,6.56805,6.65927,6.49507,6.49507,8836.5989193041,0.0,4233.770258617282,,
3362,2022-05-18,6.49507,6.65927,6.40385,6.40385,1409.7340541155,0.0,4233.770258617282,,
3363,2022-05-19,6.40385,6.65927,6.40385,6.65927,2566.242162274,635.7709266356945,4233.770258617282,,6.65927
3364,2022-05-20,6.65927,6.80523,6.58629,6.75049,2488.4108109193,635.7709266356945,4291.7652825449895,,
3365,2022-05-23,6.75049,6.93294,6.75049,6.93294,3872.9318920607,635.7709266356945,4407.761688109672,,
3366,2022-05-24,6.93294,7.02417,6.89645,6.89645,3852.1037839517,635.7709266356945,4384.562406996735,,
3367,2022-05-25,6.98767,6.98767,6.89645,6.89645,71.25405405716,635.7709266356945,4384.562406996735,,
3368,2022-05-26,6.98767,7.26134,6.95118,7.2066,4770.7329731809,635.7709266356945,4581.746759892796,,
3369,2022-05-27,7.2066,7.2066,6.95118,7.2066,1521.5481081744,635.7709266356945,4581.746759892796,,
3370,2022-05-30,7.42554,7.64448,7.31608,7.44378,17754.317838612,635.7709266356945,4732.53890827225,,
3371,2022-05-31,7.38905,7.48028,7.29783,7.29783,4268.665946132,635.7709266356945,4639.748141529771,,
3372,2022-06-01,7.29783,7.33432,7.11538,7.26134,3921.1654055763,635.7709266356945,4616.548860416834,,
3373,2022-06-02,7.17012,7.29783,7.0789,7.29783,3949.6670271992,635.7709266356945,4639.748141529771,,
3374,2022-06-03,7.31608,7.31608,7.11538,7.27959,1275.9956757313,635.7709266356945,4628.151679827935,,
3375,2022-06-06,7.26134,7.26134,7.13363,7.17012,1411.926486548,635.7709266356945,4558.553836489126,,
3376,2022-06-07,7.2431,7.2431,7.11538,7.11538,1511.6821622281,635.7709266356945,4523.751735965088,,
3377,2022-06-08,7.02417,7.15187,6.95118,6.98767,4733.461621828,635.7709266356945,4442.557430924443,,
3378,2022-06-09,7.13363,7.13363,6.85996,7.02417,3378.5383785256,635.7709266356945,4465.763069746647,,
3379,2022-06-10,7.02417,7.0789,6.85996,7.0789,3229.4529731137,635.7709266356945,4500.558812561418,,
3380,2022-06-13,7.0789,7.0789,6.56805,7.00592,12748.99459515,0.0,4454.160250335545,7.00592,
3381,2022-06-14,6.67751,7.02417,6.67751,6.96942,2558.5686487602,0.0,4454.160250335545,,
3382,2022-06-15,7.02417,7.02417,6.62278,6.75049,5459.1567569947,0.0,4454.160250335545,,
3383,2022-06-17,6.73224,6.84172,6.53156,6.84172,6332.8410813571,0.0,4454.160250335545,,
3384,2022-06-20,6.84172,6.84172,6.54981,6.78699,2071.848648739,0.0,4454.160250335545,,
3385,2022-06-21,6.78699,6.84172,6.73224,6.73224,1164.1816216724,0.0,4454.160250335545,,
3386,2022-06-22,6.84172,6.84172,6.60454,6.84172,2785.4854055268,0.0,4454.160250335545,,
3387,2022-06-23,6.84172,6.84172,6.60454,6.84172,1496.3351352004,0.0,4454.160250335545,,
3388,2022-06-24,6.84172,6.84172,6.75049,6.82347,1237.6281081621,0.0,4454.160250335545,,
3389,2022-06-27,6.84172,6.84172,6.82347,6.82347,280.63135136358,0.0,4454.160250335545,,
3390,2022-06-28,6.75049,6.84172,6.75049,6.84172,921.91783787802,0.0,4454.160250335545,,
3391,2022-06-29,6.75049,6.84172,6.62278,6.714,2819.468108231,0.0,4454.160250335545,,
3392,2022-06-30,6.75049,6.82347,6.60454,6.82347,551.39675678079,0.0,4454.160250335545,,
3393,2022-07-01,6.82347,6.82347,6.64103,6.82347,10274.834595042,0.0,4454.160250335545,,
3394,2022-07-04,6.67751,6.75049,6.65927,6.67751,1490.854054119,0.0,4454.160250335545,,
3395,2022-07-05,6.75049,6.75049,6.53156,6.75049,3614.2248650224,0.0,4454.160250335545,,
3396,2022-07-06,6.84172,6.84172,6.47682,6.51331,10370.205405857,0.0,4454.160250335545,,
3397,2022-07-07,6.58629,6.714,6.47682,6.47682,2709.8464866046,0.0,4454.160250335545,,
3398,2022-07-08,6.62278,6.73224,6.51331,6.73224,1852.6054054862,0.0,4454.160250335545,,
3399,2022-07-11,6.75049,6.75049,6.56805,6.75049,1432.754594657,0.0,4454.160250335545,,
3400,2022-07-12,6.95118,7.18836,6.93294,7.11538,15670.410811494,625.9904952842357,4454.160250335545,,7.11538
3401,2022-07-13,7.11538,7.13363,6.84172,7.11538,3635.0529731314,625.9904952842357,4454.160250335545,,
3402,2022-07-14,6.86872,7.00154,6.86872,7.00154,2285.1891892888,625.9904952842357,4382.897492352388,,
3403,2022-07-15,7.00154,7.19128,7.00154,7.19128,2763.7297298502,625.9904952842357,4501.672928927619,,
3404,2022-07-18,7.03949,7.11538,7.02051,7.11538,1114.1351351837,625.9904952842357,4454.160250335545,,
3405,2022-07-19,7.11538,7.11538,7.02051,7.02051,217.1351351446,625.9904952842357,4394.772532047929,,
3406,2022-07-20,7.02051,7.19128,7.02051,7.11538,1146.8108108608,625.9904952842357,4454.160250335545,,
3407,2022-07-21,7.02051,7.21026,7.02051,7.07744,2104.9459460377,625.9904952842357,4430.410170944461,,
3408,2022-07-22,7.11538,7.4,7.11538,7.22923,1313.3513514086,625.9904952842357,4525.4292682236555,,
3409,2022-07-25,7.30513,7.4,7.26718,7.30513,1330.2162162742,625.9904952842357,4572.941946815729,,
3410,2022-07-26,7.43795,7.43795,6.92564,6.92564,15898.29729799,625.9904952842357,4335.3848137603145,,
3411,2022-07-27,7.07744,7.09641,7.03949,7.09641,1096.216216264,625.9904952842357,4442.285210640003,,
3412,2022-07-28,7.11538,7.30513,7.03949,7.30513,1855.135135216,625.9904952842357,4572.941946815729,,
3413,2022-07-29,7.21026,7.30513,7.03949,7.21026,1872.0000000816,625.9904952842357,4513.5542285281135,,
3414,2022-08-01,7.21026,7.76051,7.21026,7.68462,10626.972973436,625.9904952842357,4810.499079871143,,
3415,2022-08-02,7.57077,7.72256,7.57077,7.57077,933.8918919326,625.9904952842357,4739.230061983034,,
3416,2022-08-03,7.62769,7.62769,7.57077,7.57077,2350.540540643,625.9904952842357,4739.230061983034,,
3417,2022-08-04,7.57077,7.58974,7.41897,7.58974,538.6216216451,625.9904952842357,4751.105101678575,,
3418,2022-08-05,7.57077,7.57077,7.21026,7.43795,1755.0000000765,625.9904952842357,4656.086004399382,,
3419,2022-08-08,7.45692,7.81744,7.45692,7.77949,12246.000000534,625.9904952842357,4869.886798158759,,
3420,2022-08-09,7.79846,7.79846,7.19128,7.41897,5393.5945948297,625.9904952842357,4644.204704798886,,
3421,2022-08-10,7.58974,7.66564,7.58974,7.58974,283.5405405529,625.9904952842357,4751.105101678575,,
3422,2022-08-11,7.62769,7.66564,7.58974,7.62769,2715.2432433616,625.9904952842357,4774.861440974612,,
3423,2022-08-12,7.64667,7.64667,7.58974,7.62769,442.702702722,625.9904952842357,4774.861440974612,,
3424,2022-08-16,7.49487,7.64667,7.49487,7.51385,1112.0270270755,625.9904952842357,4703.598682991455,,
3425,2022-08-17,7.53282,7.53282,7.41897,7.41897,929.6756757162,0.0,4644.204704798886,7.41897,
3426,2022-08-18,7.49487,7.49487,7.26718,7.45692,1720.2162162912,0.0,4644.204704798886,,
3427,2022-08-19,7.49487,7.49487,7.3241,7.49487,1959.4864865719,0.0,4644.204704798886,,
3428,2022-08-22,7.28615,7.4759,7.28615,7.36205,145.4594594658,0.0,4644.204704798886,,
3429,2022-08-23,7.3241,7.57077,7.3241,7.49487,462.7297297499,0.0,4644.204704798886,,
3430,2022-08-24,7.57077,7.57077,7.3241,7.57077,1243.783783838,0.0,4644.204704798886,,
3431,2022-08-25,7.55179,7.55179,7.3241,7.55179,883.2972973358,0.0,4644.204704798886,,
3432,2022-08-26,7.34308,7.45692,7.34308,7.36205,1197.4054054576,0.0,4644.204704798886,,
3433,2022-08-29,7.36205,7.36205,7.30513,7.3241,2264.1081082068,0.0,4644.204704798886,,
3434,2022-08-30,7.55179,7.55179,7.41897,7.43795,1124.6756757247,0.0,4644.204704798886,,
3435,2022-08-31,7.45692,7.49487,7.41897,7.49487,3705.0000001615,0.0,4644.204704798886,,
3436,2022-09-01,7.41897,7.49487,7.36205,7.36205,924.4054054457,0.0,4644.204704798886,,
3437,2022-09-02,7.4759,7.51385,7.4759,7.49487,1274.3513514069,0.0,4644.204704798886,,
3438,2022-09-05,7.57077,7.72256,7.45692,7.58974,15384.972973644,0.0,4644.204704798886,,
3439,2022-09-06,7.49487,7.77949,7.49487,7.57077,10240.135135582,0.0,4644.204704798886,,
3440,2022-09-07,7.68462,7.68462,7.58974,7.58974,1287.0000000561,0.0,4644.204704798886,,
3441,2022-09-08,7.68462,7.68462,7.66564,7.66564,953.9189189605,605.8469618712705,4644.204704798886,,7.66564
3442,2022-09-09,7.66564,7.68462,7.49487,7.49487,1675.945946019,0.0,4540.744219120129,7.49487,
3443,2022-09-12,7.58974,7.58974,7.4,7.45692,4237.297297482,0.0,4540.744219120129,,
3444,2022-09-13,7.45692,7.45692,7.4,7.41897,1609.5405406107,0.0,4540.744219120129,,
3445,2022-09-14,7.45692,7.55179,7.34308,7.55179,5236.5405407688,0.0,4540.744219120129,,
3446,2022-09-15,7.55179,7.55179,7.36205,7.36205,1416.6486487104,0.0,4540.744219120129,,
3447,2022-09-16,7.4,7.51385,7.36205,7.51385,500.6756756975,0.0,4540.744219120129,,
3448,2022-09-19,7.51385,7.53282,7.36205,7.53282,394.2162162334,0.0,4540.744219120129,,
3449,2022-09-20,7.36205,7.51385,7.3241,7.51385,445.8648648843,0.0,4540.744219120129,,
3450,2022-09-21,7.51385,7.53282,7.3241,7.3241,1398.7297297907,0.0,4540.744219120129,,
3451,2022-09-22,7.49487,7.58974,7.45692,7.57077,8993.1891895812,0.0,4540.744219120129,,
3452,2022-09-23,7.57077,7.57077,7.41897,7.57077,2038.5405406294,0.0,4540.744219120129,,
3453,2022-09-26,7.41897,7.41897,6.92564,7.09641,11916.081081601,0.0,4540.744219120129,,
3454,2022-09-27,7.21026,7.21026,7.02051,7.19128,1315.4594595168,0.0,4540.744219120129,,
3455,2022-09-28,7.05846,7.17231,6.94462,7.17231,286.7027027152,0.0,4540.744219120129,,
3456,2022-09-29,7.26718,7.26718,6.98256,7.26718,1375.5405406005,0.0,4540.744219120129,,
3457,2022-09-30,7.26718,7.4,7.15333,7.30513,2913.4054055324,0.0,4540.744219120129,,
3458,2022-10-03,7.17231,7.30513,7.17231,7.17231,346.7837837989,0.0,4540.744219120129,,
3459,2022-10-04,7.17231,7.17231,7.15333,7.17231,1976.3513514375,0.0,4540.744219120129,,
3460,2022-10-05,7.17231,7.17231,7.17231,7.17231,382.6216216383,0.0,4540.744219120129,,
3461,2022-10-06,7.17231,7.17231,7.13436,7.17231,139.1351351412,0.0,4540.744219120129,,
3462,2022-10-07,7.17231,7.17231,6.83077,6.83077,5382.0000002346,0.0,4540.744219120129,,
3463,2022-10-10,6.83077,6.96359,6.83077,6.92564,562.8648648894,0.0,4540.744219120129,,
3464,2022-10-11,6.92564,7.07744,6.88769,7.07744,1642.2162162878,0.0,4540.744219120129,,
3465,2022-10-12,7.07744,7.07744,6.88769,7.07744,573.4054054304,0.0,4540.744219120129,,
3466,2022-10-13,6.86872,7.05846,6.75487,6.75487,1171.0540541051,0.0,4540.744219120129,,
3467,2022-10-14,6.79282,7.07744,6.77385,7.07744,1435.6216216842,0.0,4540.744219120129,,
3468,2022-10-17,7.07744,7.07744,7.03949,7.05846,777.8918919258,0.0,4540.744219120129,,
3469,2022-10-18,7.05846,7.05846,6.83077,6.96359,1040.3513513967,0.0,4540.744219120129,,
3470,2022-10-19,6.96359,6.96359,6.79282,6.81179,1149.9729730231,0.0,4540.744219120129,,
3471,2022-10-20,6.79282,7.07744,6.67897,6.7359,6148.2972975653,0.0,4540.744219120129,,
3472,2022-10-21,6.84974,6.84974,6.66,6.84974,2067.0000000901,0.0,4540.744219120129,,
3473,2022-10-24,6.71692,6.84974,6.71692,6.84974,1782.4054054831,0.0,4540.744219120129,,
3474,2022-10-25,6.94462,6.94462,6.90667,6.90667,583.9459459714,0.0,4540.744219120129,,
3475,2022-10-26,6.90667,7.07744,6.90667,7.07744,3627.0000001581,641.5800372903378,4540.744219120129,,7.07744
3476,2022-10-27,7.17231,7.17231,6.96359,7.11538,1218.4864865396,641.5800372903378,4565.085765734924,,
3477,2022-10-28,7.05846,7.11538,7.05846,7.11538,2034.324324413,641.5800372903378,4565.085765734924,,
3478,2022-10-31,7.13436,7.13436,6.86872,7.11538,1313.3513514086,641.5800372903378,4565.085765734924,,
3479,2022-11-02,7.13436,7.13436,6.84974,7.02051,10333.945946396,641.5800372903378,4504.21906759719,,
3480,2022-11-03,7.02051,7.02051,6.88769,7.02051,983.4324324753,641.5800372903378,4504.21906759719,,
3481,2022-11-04,7.03949,7.07744,6.84974,7.02051,9801.6486490759,641.5800372903378,4504.21906759719,,
3482,2022-11-07,6.88769,7.02051,6.88769,7.02051,2713.1351352534,641.5800372903378,4504.21906759719,,
3483,2022-11-08,7.07744,7.07744,6.92564,7.07744,2702.5945947124,641.5800372903378,4540.744219120129,,
3484,2022-11-09,7.07744,7.13436,6.96359,7.13436,2326.2972973987,641.5800372903378,4577.262954842695,,
3485,2022-11-10,7.13436,7.13436,7.11538,7.13436,314.1081081218,641.5800372903378,4577.262954842695,,
3486,2022-11-14,7.13436,7.21026,7.07744,7.21026,4710.5675677729,641.5800372903378,4625.958879673031,,
3487,2022-11-15,7.21026,7.36205,7.15333,7.36205,7120.1351354455,641.5800372903378,4723.344313533332,,
3488,2022-11-16,7.36205,7.49487,7.19128,7.45692,18537.648649457,641.5800372903378,4784.211011671066,,
3489,2022-11-17,7.58974,7.76051,7.51385,7.74154,47905.702704791,641.5800372903378,4966.817521884642,,
3490,2022-11-18,7.77949,7.77949,7.60872,7.60872,5858.4324326878,641.5800372903378,4881.602861331739,,
3491,2022-11-21,7.58974,7.68462,7.58974,7.66564,5139.5675677916,641.5800372903378,4918.121597054305,,
3492,2022-11-22,7.58974,7.72256,7.49487,7.64667,3311.8378379822,641.5800372903378,4905.950823746908,,
3493,2022-11-23,7.58974,7.58974,7.45692,7.57077,1195.2972973494,641.5800372903378,4857.254898916572,,
3494,2022-11-24,7.49487,7.57077,7.43795,7.43795,2991.4054055358,641.5800372903378,4772.040238363668,,
3495,2022-11-25,7.45692,7.64667,7.45692,7.62769,1795.0540541323,641.5800372903378,4893.7736346391375,,
3496,2022-11-28,7.58974,7.62769,7.55179,7.62769,1254.324324379,641.5800372903378,4893.7736346391375,,
3497,2022-11-29,7.62769,7.62769,7.45692,7.57077,8268.0000003604,641.5800372903378,4857.254898916572,,
3498,2022-11-30,7.57077,7.62769,7.45692,7.62769,808.4594594947,641.5800372903378,4893.7736346391375,,
3499,2022-12-01,7.57077,7.62769,7.45692,7.62769,3131.5945947311,641.5800372903378,4893.7736346391375,,
3500,2022-12-02,7.62769,7.68462,7.58974,7.68462,2945.0270271554,641.5800372903378,4930.298786162076,,
3501,2022-12-05,7.68462,7.74154,7.4759,7.72256,2441.1891892956,641.5800372903378,4954.640332776871,,
3502,2022-12-06,7.58974,7.60872,7.49487,7.60872,2684.6756757927,641.5800372903378,4881.602861331739,,
3503,2022-12-07,7.58974,7.58974,7.49487,7.58974,2247.2432433412,0.0,4869.425672223969,7.58974,
3504,2022-12-08,7.57077,7.60872,7.49487,7.60872,1824.5675676471,0.0,4869.425672223969,,
3505,2022-12-09,7.53282,7.57077,7.53282,7.53282,573.4054054304,0.0,4869.425672223969,,
3506,2022-12-12,7.66564,7.66564,7.57077,7.62769,2636.1891893041,0.0,4869.425672223969,,
3507,2022-12-13,7.58974,7.68462,7.53282,7.58974,4198.2972974803,0.0,4869.425672223969,,
3508,2022-12-14,7.70359,7.70359,7.53282,7.58974,3332.9189190642,0.0,4869.425672223969,,
3509,2022-12-15,7.68462,7.68462,7.51385,7.68462,4448.108108302,0.0,4869.425672223969,,
3510,2022-12-16,7.58974,7.74154,7.58974,7.72256,6534.0810813659,0.0,4869.425672223969,,
3511,2022-12-19,7.72256,8.0641,7.70359,8.0641,17976.891892676,603.8399414967533,4869.425672223969,,8.0641
3512,2022-12-20,8.0641,8.0641,7.96923,8.04513,5448.4054056429,603.8399414967533,4857.970828533776,,
3513,2022-12-21,8.04513,8.04513,7.77949,8.02615,6661.621621912,603.8399414967533,4846.509946444166,,
3514,2022-12-22,8.02615,8.02615,7.81744,7.87436,2106.0000000918,603.8399414967533,4754.8530817243745,,
3515,2022-12-23,7.81744,8.02615,7.77949,7.89333,11503.945946447,603.8399414967533,4766.307925414568,,
3516,2022-12-27,7.96923,8.00718,7.79846,7.91231,3393.0000001479,603.8399414967533,4777.768807504176,,
3517,2022-12-28,8.04513,8.04513,7.70359,7.70359,14014.702703314,0.0,4651.735334914974,7.70359,
3518,2022-12-29,7.77949,8.10205,7.77949,8.10205,13207.297297873,574.143005154865,4651.735334914974,,8.10205
3519,2022-12-30,8.15897,8.40564,8.14,8.36769,13831.2972979,574.143005154865,4804.250682804312,,
3520,2023-01-02,8.40564,8.53846,8.23487,8.50051,13177.783784358,574.143005154865,4880.508356748982,,
3521,2023-01-03,8.53846,8.69026,8.42462,8.69026,7987.6216219698,574.143005154865,4989.451991977117,,
3522,2023-01-04,8.69026,8.78513,8.55744,8.76615,6349.6216218984,574.143005154865,5033.02370463832,,
3523,2023-01-05,8.72821,8.78513,8.72821,8.78513,3182.1891893279,574.143005154865,5043.92093887616,,
3524,2023-01-09,8.82308,8.97487,8.82308,8.97487,4294.2162164034,574.143005154865,5152.858832674243,,
3525,2023-01-10,8.97487,9.20256,8.9559,9.10769,7523.8378381658,574.143005154865,5229.116506618912,,
3526,2023-01-11,9.18359,9.18359,8.31077,8.63333,16948.135135874,574.143005154865,4956.766030693651,,
3527,2023-01-12,8.8041,8.86103,8.69026,8.86103,3969.5675677406,574.143005154865,5087.498392967414,,
3528,2023-01-13,8.82308,8.88,8.57641,8.72821,5642.3513515973,574.143005154865,5011.240719022745,,
3529,2023-01-16,8.74718,8.82308,8.57641,8.8041,2393.7567568611,574.143005154865,5054.812431683948,,
3530,2023-01-17,8.76615,8.89897,8.70923,8.89897,3902.1081082782,574.143005154865,5109.281378582989,,
3531,2023-01-18,8.69026,9.01282,8.69026,9.01282,3089.4324325671,574.143005154865,5174.6475597198705,,
3532,2023-01-19,8.76615,9.08872,8.76615,8.99385,1729.7027027781,574.143005154865,5163.756066912083,,
3533,2023-01-20,8.99385,9.08872,8.8041,9.08872,1908.8918919751,574.143005154865,5218.225013811125,,
3534,2023-01-23,9.03179,9.16462,9.03179,9.03179,3869.4324326011,574.143005154865,5185.539052527659,,
3535,2023-01-24,9.01282,9.14564,8.89897,9.10769,3833.5945947617,0.0,5229.116506618912,9.10769,
